id,name,address,inec_code,state_name,state_id,state_inec_code,cscdb_country_id,cscdb_country_code,cscdb_country_name
171,Ezza South,"Uba/Animal Market Road, Onueke",,EBONYI STATE,11,EB,161,NG,Nigeria
172,Ikwo,"Onuebonyi Echara, Near Lga Hq",,EBONYI STATE,11,EB,161,NG,Nigeria
173,Ishielu,"Ishielu Lga Hq, Ezilo",,EBONYI STATE,11,EB,161,NG,Nigeria
174,Ivo,"Opp. Lga Secretariat, Isiaka",,EBONYI STATE,11,EB,161,NG,Nigeria
175,Izzi,Izzi Lga H/Q Iboko,,EBONYI STATE,11,EB,161,NG,Nigeria
176,Ohaozara,"Ohaozara Lga Secretariat, Obiozara",,EBONYI STATE,11,EB,161,NG,Nigeria
177,Ohaukwu,"Ohaukwu Lga H/Q, Ezzamgbo",,EBONYI STATE,11,EB,161,NG,Nigeria
178,Onicha,"Onicha Lga Secretariat, Abakaliki Road, Isu",,EBONYI STATE,11,EB,161,NG,Nigeria
179,Akoko Edo,"Lga Head Centre Complex Okpe Road, Igarra",,EDO STATE,12,ED,161,NG,Nigeria
180,Egor,"Obazee Close, Off Osayande Street, Behind Uselue Sec. School Uselu",,EDO STATE,12,ED,161,NG,Nigeria
181,Esan Central,"Along New Road, Beside Federal Ministry Of Agric, Irrua",,EDO STATE,12,ED,161,NG,Nigeria
182,Esan North East,"20, General Hospital Road, Agbor Road, Uromi",,EDO STATE,12,ED,161,NG,Nigeria
183,Esan South East,"Secretariat Road, Opp. Council Secretariat, Ubiaja",,EDO STATE,12,ED,161,NG,Nigeria
184,Esan West,"Ukun Road, Old Sdp Secretariat, Ekpoma",,EDO STATE,12,ED,161,NG,Nigeria
185,Etsako Central,"Ogbiadumeh Way, Opp. General Hospital, Agenebode",,EDO STATE,12,ED,161,NG,Nigeria
186,Etsako East,"Upland Area, Opp. General Hospitalk, Agenebode",,EDO STATE,12,ED,161,NG,Nigeria
187,Etsakowest,"Secretariat Road, By Lga Office Building, Auchi",,EDO STATE,12,ED,161,NG,Nigeria
188,Igueben,"Behind Catholic Mission Eguare, Igueben",,EDO STATE,12,ED,161,NG,Nigeria
189,Ikpoba Okha,"Along Custom Road, Near Fed, Housing Estate",,EDO STATE,12,ED,161,NG,Nigeria
190,Oredo,"6,Plymouth Road, Near Oba Palace, Benin City",,EDO STATE,12,ED,161,NG,Nigeria
191,Orhionmwon,"Lga Council Premises, Benin-Agbor Road, Abudu",,EDO STATE,12,ED,161,NG,Nigeria
192,Ovia North East,"4, Mission Road, Iyaro Quarters, Okada",,EDO STATE,12,ED,161,NG,Nigeria
193,Ovia North West,"Lga Education Authority Building, Iguobazuwa",,EDO STATE,12,ED,161,NG,Nigeria
194,Owan East,"Along Afuze-Auchi Road, Opp. Osigbo Filling Station, Afuze",,EDO STATE,12,ED,161,NG,Nigeria
195,Owanwest,"Lga Secretariat Premises, Sabongidda Ora",,EDO STATE,12,ED,161,NG,Nigeria
196,Ado,"Secretariat Road, Ado Ekiti",,EKITI STATE,13,EK,161,NG,Nigeria
197,Efon,"Rev. Alokan House, Beside Ilesanmi Printing Press, Efon, Alaaye",,EKITI STATE,13,EK,161,NG,Nigeria
198,Ekiti East,"Araromi Quarters, Along Omuo Oke Road, Omuo Ekiti",,EKITI STATE,13,EK,161,NG,Nigeria
199,Ekiti South West,"Along Aramoko Road, Beside The Police Station, Ilawe Ekiti",,EKITI STATE,13,EK,161,NG,Nigeria
200,Ekiti West,"Near Local Govt. Secretariat, Aramoko Ekiti",,EKITI STATE,13,EK,161,NG,Nigeria
201,Emure,Beside Emure Lga Office,,EKITI STATE,13,EK,161,NG,Nigeria
202,Gbonyin,"Opposite Spring Bank, Omuo Road, Ido, Ekiti",,EKITI STATE,13,EK,161,NG,Nigeria
203,Ido/Osi,"Ipere Road, Ido, Ekiti",,EKITI STATE,13,EK,161,NG,Nigeria
204,Ijero,"Along Ipoti Road, After State Hospital, Ijero Ekiti",,EKITI STATE,13,EK,161,NG,Nigeria
205,Ikere,"Ise Orun Road, Ikere",,EKITI STATE,13,EK,161,NG,Nigeria
206,Ikole,"Along Ikole-Omuo Express Way, Ikole, Ekiti",,EKITI STATE,13,EK,161,NG,Nigeria
207,Ilejemeje,"First Turning After The Oba's Palace To The Right, Iye",,EKITI STATE,13,EK,161,NG,Nigeria
208,Irepodun/Ifelodun,"Igede Ekiti, Along Awo Road, Beside Lga Secretariat",,EKITI STATE,13,EK,161,NG,Nigeria
209,Ise/Orun,"Ise/Orun Secretariat, Uso Road, Ise Ekiti",,EKITI STATE,13,EK,161,NG,Nigeria
210,Moba,"101 Oke Ibukun Street Along Aye Road, Otun Ekiti",,EKITI STATE,13,EK,161,NG,Nigeria
211,Oye,"Along Ilodo Street, Oye Ekiti",,EKITI STATE,13,EK,161,NG,Nigeria
212,Aninri,"Within The Lga Secretariat, (Ndi-Abor Road)",,ENUGU STATE,14,EN,161,NG,Nigeria
213,Awgu,Along Old Awgu-Okigwe Road (Within Native Authority Quarters),,ENUGU STATE,14,EN,161,NG,Nigeria
214,Enugu East,"Within The Lga Secretariat, (Nkwonike)",,ENUGU STATE,14,EN,161,NG,Nigeria
215,Enugu South,"Within The Lga Secretariat, (Nnobi Street, Off Zik Avenue)",,ENUGU STATE,14,EN,161,NG,Nigeria
216,Ezeagu,Aguobu-Owa Road (Opp. Police Station),,ENUGU STATE,14,EN,161,NG,Nigeria
217,Igbo-Etiti,Ogbede-Aku Road (Off Enugu Nsukka Express Road),,ENUGU STATE,14,EN,161,NG,Nigeria
218,Igboeze North,Near The Lga Secretariat (Ogurute),,ENUGU STATE,14,EN,161,NG,Nigeria
219,Igboeze South,Near The Lga Secretariat Ibagwa Town,,ENUGU STATE,14,EN,161,NG,Nigeria
220,Isi-Uzo,Near Lga Secretariat Along Ikem Road,,ENUGU STATE,14,EN,161,NG,Nigeria
221,Nkanu East,"Within The Lga Secretariat, Amagunze",,ENUGU STATE,14,EN,161,NG,Nigeria
222,Nkanu West,"Within The Lga Secretariat, Agbani",,ENUGU STATE,14,EN,161,NG,Nigeria
223,Nsukka,"Within The Lga Secretariat, Near Police Station",,ENUGU STATE,14,EN,161,NG,Nigeria
224,Oji River,"Within The Lga Secretariat, Near Mile 2",,ENUGU STATE,14,EN,161,NG,Nigeria
225,Udenu,Along Old Obollo-Afor Road,,ENUGU STATE,14,EN,161,NG,Nigeria
226,Udi,"Udi Town, Along Enugu -Onitsha Old Road",,ENUGU STATE,14,EN,161,NG,Nigeria
227,Uzo-Uwani,Umulokpa Town,,ENUGU STATE,14,EN,161,NG,Nigeria
228,Abaji,"Near Women Model Centre Off Abaji Toto Road, Abaji.",,ABUJA FEDERAL CAPITAL TERRITORY,15,FCT,161,NG,Nigeria
229,Amac,"Near Police Station, Karu Site, Karu Fct",,ABUJA FEDERAL CAPITAL TERRITORY,15,FCT,161,NG,Nigeria
230,Bwari,"Beside Living Faith Church, Jamb Quarters Road, Bwari Fct",,ABUJA FEDERAL CAPITAL TERRITORY,15,FCT,161,NG,Nigeria
231,Gwagwalada,"Beside Area Council Secretariat, Off Sharia Court Road, Gwagwalada",,ABUJA FEDERAL CAPITAL TERRITORY,15,FCT,161,NG,Nigeria
232,Kuja,"Beside Fin. Bank, Plot 33a, Sauka Extention, Kuje-Fct",,ABUJA FEDERAL CAPITAL TERRITORY,15,FCT,161,NG,Nigeria
233,Kwali,"Kda 301 Phase 11, Kwali - Fct",,ABUJA FEDERAL CAPITAL TERRITORY,15,FCT,161,NG,Nigeria
234,Akko,"Behind Police Station, Kumo, Gombe",,GOMBE STATE,16,GM,161,NG,Nigeria
235,Balanga,"Opp. Police Station, Talasse, Gombe",,GOMBE STATE,16,GM,161,NG,Nigeria
236,Billiri,"Opp. Police Station, Along Gombe Road, Billiri",,GOMBE STATE,16,GM,161,NG,Nigeria
237,Dukku,"Opp Police Station, Along Darazo Road, Dukku, Gombe",,GOMBE STATE,16,GM,161,NG,Nigeria
238,Funakaye,"Behind Funakaye Lga Secretariat, Bajoga",,GOMBE STATE,16,GM,161,NG,Nigeria
239,Gombe,"Along Dukku Road, Gombe",,GOMBE STATE,16,GM,161,NG,Nigeria
240,Kaltungo,"Near Mal's Palace, Kaltungo",,GOMBE STATE,16,GM,161,NG,Nigeria
241,Kwami,"Along Bajoga Road, Opp. Gss Malam Side, Kwami",,GOMBE STATE,16,GM,161,NG,Nigeria
242,Nafada,"Near Central Primary School, Nafada",,GOMBE STATE,16,GM,161,NG,Nigeria
243,Shongom,"Near Shongom Lga Secretariat, Shongom",,GOMBE STATE,16,GM,161,NG,Nigeria
244,Yamaltu/Dba,"Opp. Yamalty/Deba Lga Secretariat, Deba",,GOMBE STATE,16,GM,161,NG,Nigeria
245,Aboh Mbaise,Inside The Local Govt. Secretariat,,IMO STATE,17,IM,161,NG,Nigeria
246,Ahiazu Mbaise,Behind The Local Govt. Stadium,,IMO STATE,17,IM,161,NG,Nigeria
247,Ehime Mbano,"Along Umuezela Isiala Mbano Road, Near Aba Branch",,IMO STATE,17,IM,161,NG,Nigeria
248,Ezinihitte Mbaise,Inside The Lga Secretariat,,IMO STATE,17,IM,161,NG,Nigeria
249,Ideato North,Inside The Lga Secretariat,,IMO STATE,17,IM,161,NG,Nigeria
250,Ideato South,Behind The Lga Office (SHARES A Common Fence With The Lga Office,,IMO STATE,17,IM,161,NG,Nigeria
251,Ihitte Uboma,Along Isinweke Express Road,,IMO STATE,17,IM,161,NG,Nigeria
252,Ikeduru,Opposite The Lga Office,,IMO STATE,17,IM,161,NG,Nigeria
253,Isiala Mbano,Along Umuelemai/Umuezeala Road,,IMO STATE,17,IM,161,NG,Nigeria
254,Isu,"Along The Lga Office Road, Umundugba",,IMO STATE,17,IM,161,NG,Nigeria
255,Mbaitoli,"Along Awo-Mbieri Road, Nwaorieubi",,IMO STATE,17,IM,161,NG,Nigeria
256,Ngor Okpala,Inside The Lga Office,,IMO STATE,17,IM,161,NG,Nigeria
257,Njaba,Inside The Lga Office,,IMO STATE,17,IM,161,NG,Nigeria
258,Nkwerre,"Along Nkwerre Orlu Road, Near The Lga Office",,IMO STATE,17,IM,161,NG,Nigeria
259,Nwangele,Situated Within The Old Site Of The Lga Office,,IMO STATE,17,IM,161,NG,Nigeria
260,Obowo,"Along Umuahia-Obowo Road, Opp. Obowo Police Station",,IMO STATE,17,IM,161,NG,Nigeria
261,Oguta,At Nkwo-Oguta,,IMO STATE,17,IM,161,NG,Nigeria
262,Ohaji/Egbema,Inside The Lga Secretariat Office,,IMO STATE,17,IM,161,NG,Nigeria
263,Okigwe,Inside The Lga Complex,,IMO STATE,17,IM,161,NG,Nigeria
264,Onuimo,Inside The Lga Office,,IMO STATE,17,IM,161,NG,Nigeria
265,Orlu,Along Ezerioha Road,,IMO STATE,17,IM,161,NG,Nigeria
266,Orsu,Along Police Station Road Awo-Idemili,,IMO STATE,17,IM,161,NG,Nigeria
267,Oru East,Insde The Lga Office,,IMO STATE,17,IM,161,NG,Nigeria
268,Oru West,"Along Onitsha-Owerri Road, Mgbidi (AFTER Magistrate Court-Sharing Same Fence",,IMO STATE,17,IM,161,NG,Nigeria
269,Owerri Municipal,"Opposite The State Post Office, Along Douglas Road, Within The Lga Secretariat",,IMO STATE,17,IM,161,NG,Nigeria
270,Owerri North,After The Lga H/Q (ORIE Uratta),,IMO STATE,17,IM,161,NG,Nigeria
271,Owerri West,Within The Lga Office,,IMO STATE,17,IM,161,NG,Nigeria
272,Auyo,"Auyo Town, Near District Head Office, Auyo",,JIGAWA STATE,18,JG,161,NG,Nigeria
273,Birnin Kudu,"Maiduguri Road, Birnin Kudu",,JIGAWA STATE,18,JG,161,NG,Nigeria
274,Birniwa,"Along Nguru Road, Birniwa Town",,JIGAWA STATE,18,JG,161,NG,Nigeria
275,Buji,Gantsa Town,,JIGAWA STATE,18,JG,161,NG,Nigeria
276,Dutse,"Isa Gambo Road, Dutse",,JIGAWA STATE,18,JG,161,NG,Nigeria
277,Gagarawa,"Opp. Police Station, Gagarawa",,JIGAWA STATE,18,JG,161,NG,Nigeria
278,Garki,"Opposite Market, Garki",,JIGAWA STATE,18,JG,161,NG,Nigeria
279,Gumel,"Gagarawa Road, Gumel",,JIGAWA STATE,18,JG,161,NG,Nigeria
280,Guri,"Layin Tijjani Magini, Guri Arewa, Guri",,JIGAWA STATE,18,JG,161,NG,Nigeria
281,Gwaram,"Lga State Quarters, Gwaram",,JIGAWA STATE,18,JG,161,NG,Nigeria
282,Gwiwa,"Near Special Primary School, Giwa Town",,JIGAWA STATE,18,JG,161,NG,Nigeria
283,Hadejia,"M/Madori Road, Hadeja",,JIGAWA STATE,18,JG,161,NG,Nigeria
284,Jahun,"Near Local Govt. Secretariat, Jahun Town",,JIGAWA STATE,18,JG,161,NG,Nigeria
285,Kafin Hausa,"Jahun Road, Kafin Hausa",,JIGAWA STATE,18,JG,161,NG,Nigeria
286,Kaugama,"Yanleman Road, Kaugama Town",,JIGAWA STATE,18,JG,161,NG,Nigeria
287,Kazaure,"Near Police Station, Kazaure",,JIGAWA STATE,18,JG,161,NG,Nigeria
288,Kiri Kasamma,Kiri Kasamma Town,,JIGAWA STATE,18,JG,161,NG,Nigeria
289,Kiyawa,"Dutse Road, Kiyawa  Town",,JIGAWA STATE,18,JG,161,NG,Nigeria
290,Maigatari,"Gumel Road, Maigatari Town",,JIGAWA STATE,18,JG,161,NG,Nigeria
291,Malam Madori,"Near Police Station, Malam Ma",,JIGAWA STATE,18,JG,161,NG,Nigeria
292,Miga,Miga Town,,JIGAWA STATE,18,JG,161,NG,Nigeria
293,Ringim,Near General Hospital Ringim Town,,JIGAWA STATE,18,JG,161,NG,Nigeria
294,Roni,"Near Local Govt. Secretariat, Ronitown",,JIGAWA STATE,18,JG,161,NG,Nigeria
295,Sule Tankarkar,"Gumei Road, Sule Tankarkar Town",,JIGAWA STATE,18,JG,161,NG,Nigeria
296,Taura,"Kano Road, Taura",,JIGAWA STATE,18,JG,161,NG,Nigeria
297,Yankwashi,"Near District Head Office, Yankwashi Town",,JIGAWA STATE,18,JG,161,NG,Nigeria
298,Birnin Gwari,"Savannah Street, Opp. Lga Secretariate, B/Gwari",,KADUNA STATE,19,KD,161,NG,Nigeria
299,Chukun,"Along Kaduna/Kachia Road, Kujama",,KADUNA STATE,19,KD,161,NG,Nigeria
300,Giwa,"No 2 Galadima Road, Giwa",,KADUNA STATE,19,KD,161,NG,Nigeria
301,Igabi,Turunku/Farakwai Road Opp. Lga Secretariat Turunku,,KADUNA STATE,19,KD,161,NG,Nigeria
302,Ikara,"Opposite Lga Secretariat, Ikara",,KADUNA STATE,19,KD,161,NG,Nigeria
303,Jaba,"Off Sabon Gari Road, Behind Div. H/Qtrs, Nigerian Police, Ngarsu-Kwoi",,KADUNA STATE,19,KD,161,NG,Nigeria
304,Jema'a,"Anguwar Rimi Road, Opposite Police Hq, Anguwar Padu, Kafanchan",,KADUNA STATE,19,KD,161,NG,Nigeria
305,Kachia,"No 2 Makarfi Road, Kachia",,KADUNA STATE,19,KD,161,NG,Nigeria
306,Kaduna North,"Abubakar Kigo Road, Magajin Gari, Kaduna",,KADUNA STATE,19,KD,161,NG,Nigeria
307,Kaduna South,"Somalia Road, Opp. Barnawa Police Station, Low Cost, Barnawa",,KADUNA STATE,19,KD,161,NG,Nigeria
308,Kagarko,"Inside Lga Secretariat Building, Kajuru",,KADUNA STATE,19,KD,161,NG,Nigeria
309,Kajuru,"No 4. Opposite Lga Secretariat, Kajuru",,KADUNA STATE,19,KD,161,NG,Nigeria
310,Kaura,"Near Kaura Market Square, Along Kaura-Manchok Road",,KADUNA STATE,19,KD,161,NG,Nigeria
311,Kauru,"Along Police Station/Lga Secretariate, Kaura",,KADUNA STATE,19,KD,161,NG,Nigeria
312,Kubau,"Old Dispensary Building, Sani Abacha Way, Takalifya, Anchau",,KADUNA STATE,19,KD,161,NG,Nigeria
313,Kudan,Along Main Street In Kunkuyi Town,,KADUNA STATE,19,KD,161,NG,Nigeria
314,Lere,Along Lga Secretariat Saminaka,,KADUNA STATE,19,KD,161,NG,Nigeria
315,Makarfi,"Governor Road, Adjacent To Lga Secretariat, Makarfi",,KADUNA STATE,19,KD,161,NG,Nigeria
316,Sabon Gari,"No 4 Daurawa Street, Gra, Sabong Ari-Zaria",,KADUNA STATE,19,KD,161,NG,Nigeria
317,Sanga,"Opposite Area Court, Sanga",,KADUNA STATE,19,KD,161,NG,Nigeria
318,Soba,"Along Zaria -JOS Road, Opp. Soba Lga Secretariat, Maigam",,KADUNA STATE,19,KD,161,NG,Nigeria
319,Zaria,"Opp. D/Magaji Market, Along Kaduna-Kano Express Way",,KADUNA STATE,19,KD,161,NG,Nigeria
320,Zangon Kataf,"Opp. Police Station, Kurmi, B. Zonkwa",,KADUNA STATE,19,KD,161,NG,Nigeria
321,Albasu,"Pnda Road, Opp. Lga Secretariat",,KANO STATE,20,KN,161,NG,Nigeria
322,Bagwai,"Main Road Near Islamic Center, Sbong Ari, Bagwai Town",,KANO STATE,20,KN,161,NG,Nigeria
323,Dala,"No 35, Layin Dala Garbaje, Gwammaja Layout, Kano",,KANO STATE,20,KN,161,NG,Nigeria
324,Danbatta,"No 1 Ring Road, Bye-Pass, Kano, Daura Road",,KANO STATE,20,KN,161,NG,Nigeria
325,D/Tofa,Behind Uba D/Tofa Branch,,KANO STATE,20,KN,161,NG,Nigeria
326,Gaya,"Wudil Dutse Road, Near Lga Secretariat, Gaya Town",,KANO STATE,20,KN,161,NG,Nigeria
327,Gwale,"Gwale Filnin Mushe Gwale Quarters, Kano",,KANO STATE,20,KN,161,NG,Nigeria
328,Doguwa,Adjacent To Market Ririwai Town,,KANO STATE,20,KN,161,NG,Nigeria
329,Kibiya,Old Dispensary Building Inside Local Govt. Secretariat,,KANO STATE,20,KN,161,NG,Nigeria
330,Kabo,Behind Lga Secretariat,,KANO STATE,20,KN,161,NG,Nigeria
331,Gezawa,"Gumel Road, Adjacent To Divisional Police Station Gezawa",,KANO STATE,20,KN,161,NG,Nigeria
332,Kunchi,"Opposite District Head Place, Kunchi",,KANO STATE,20,KN,161,NG,Nigeria
333,Karaye,Opp Karaye Lga Secretariat,,KANO STATE,20,KN,161,NG,Nigeria
334,Garum Malan,"Chromawa Road, Garun Malam Town P.M.B 3021",,KANO STATE,20,KN,161,NG,Nigeria
335,Madobi,Adjacent To Madobi Lga Secretariat Madobi Town,,KANO STATE,20,KN,161,NG,Nigeria
336,Gabasawa,"Kano Zazirai Road, Opp. Police Station, Zakirai Town",,KANO STATE,20,KN,161,NG,Nigeria
337,Rimin Gado,"Opp. Lga Secretariat, Gwarzo Road",,KANO STATE,20,KN,161,NG,Nigeria
338,Rogo,"No 13. Surajo Road, Rogo Town",,KANO STATE,20,KN,161,NG,Nigeria
339,Shanono,"Opp. Lga Secretariat, Adjacent To Police Station",,KANO STATE,20,KN,161,NG,Nigeria
340,Municipal,"Zoo Road, Behind Buhari Shopping Complex, Kundila Estate A/Albasu",,KANO STATE,20,KN,161,NG,Nigeria
341,Sumaila,"Opposite Market Near Police Station, Divisional Sumaila Town",,KANO STATE,20,KN,161,NG,Nigeria
342,Tarauni,"No 142 Unguwar Uku Old Motor Park, Zaria Road, Kano",,KANO STATE,20,KN,161,NG,Nigeria
343,Tsanyawa,"Opp. Tsanyawa Ggss, Along Kano Katsina Road",,KANO STATE,20,KN,161,NG,Nigeria
344,Tudun Wada,"Near Zonal Education Office, Along Jos, Kano",,KANO STATE,20,KN,161,NG,Nigeria
345,Tofa,No. Kofar Kudu Tofa Town,,KANO STATE,20,KN,161,NG,Nigeria
346,Takai,Behind Lga Secretariat Taki Town,,KANO STATE,20,KN,161,NG,Nigeria
347,Kura,"Dalili Quarters, Inside Lga Secretariat, Kura Town",,KANO STATE,20,KN,161,NG,Nigeria
348,Warawa,"Inside Local Govt. Secretariat, Warawa Town",,KANO STATE,20,KN,161,NG,Nigeria
349,Garko,"Along Kibiya Road, After Ggss, Garko, Garko Town",,KANO STATE,20,KN,161,NG,Nigeria
350,Ajingi,"No 3 Govt Sec. School Quarters, Ajingi Along, Gss Road, Ajingi",,KANO STATE,20,KN,161,NG,Nigeria
351,Bichi,"Opp. Islamic Centre Katsina Road, Ajingi",,KANO STATE,20,KN,161,NG,Nigeria
