id,party_name,party_abbreviation,date_of_registration,remarks
1,Abundant Nigeria Renewal Party,ANRP,2017-12-14,
2,Accord,A,2006-08-10,
3,Action Alliance,AA,2005-08-29,
4,Action Democratic Party,ADP,2017-06-07,
5,Action Peoples Party,APP,2017-08-03,Registered by Order of Court
6,Advanced Allied Party,AAP,2018-08-14,
7,Advanced Congress of Democrats,ACD,2005-12-07,
8,Advanced Nigeria Democratic Party,ANDP,2018-08-14,
9,Advanced Peoples Democratic Alliance,APDA,2017-06-07,
10,African Action Congress,AAC,2018-08-14,
11,African Democratic Congress,ADC,2006-03-22,
12,African Peoples Alliance,APA,2012-10-02,
13,All Blending Party,ABP,2017-12-14,
14,All Grand Alliance Party,AGAP,2017-06-07,Registered as ADPM on 7-6-2017. Changed Name to AGAP 14-9-2017
15,All Grassroots Alliance,AGA,2017-12-12,
16,All Progressives Congress,APC,2012-07-31,"Emerged from the merger of Action Congress of Nigeria (ACN), All Nigeria’s People’s Party (ANPP) and Congress for Progressive Change (CPC)"
17,All Progressives Grand Alliance,APGA,2017-06-22,
18,Alliance for a United Nigeria,AUN,2018-08-14,
19,Alliance for Democracy,AD,1998-12-21,
20,Alliance for New Nigeria,ANN,2017-12-14,
21,Alliance National Party,ANP,2018-08-14,
22,Alliance of Social Democrats,ASD,2018-08-14,
23,Allied Congress Party of Nigeria,ACPN,2006-10-26,
24,Allied Peoples' Movement,APM,2018-08-14,
25,Alternative Party of Nigeria,APN,2018-08-14,
26,Better Nigeria Progressive Party,BNPP,2002-12-03,De-registered 6-12-2012. Restored by Court Order 17-12-2015
27,BOOT Party,BOOT,,
28,Change Advocacy Party,CAP,2017-12-14,Registered as PANDEL on 14-12-2017
29,Change Nigeria Party,CNP,2018-08-14,
30,Coalition for Change,C4C,2017-12-14,
31,Congress of Patriots,COP,2018-08-14,
32,Democratic Alternative,DA,2002-12-03,De-registered 6-12-2012. Restored by Court Order 28-06-2016
33,Democratic People's Congress,DPC,2015-08-24,
34,Democratic People's Party,DPP,2006-05-18,
35,Freedom and Justice Party,FJP,2017-12-14,
36,FRESH Democratic Party,FDP,2006-03-22,"De-registered 6-12-2012. FRESH is an acronym, Faith, Responsibility, Equality, Security and Hope"
37,Grassroots Development Party of Nigeria,GDPN,2017-12-14,
38,Green Party of Nigeria,GPN,2006-03-22,Earlier registered as Citizens Popular Party 22-3-2006; Changed name to GPN 20-4-2017
39,Hope Democratic Party,HDP,2006-10-26,De-registered 6-12-2012.Restored by Court Judgment 24-11-2014
40,Independent Democrats,ID,2013-08-15,
41,Justice Must Prevail Party,JMPP,2017-12-14,
42,Kowa Party,KP,2009-07-28,
43,Labour Party,LP,2005-05-25,
44,Legacy Party of Nigeria,LPN,2017-12-14,
45,Liberation Movement,LM,2018-08-14,
46,Mass Action Joint Alliance,MAJA,2017-12-14,
47,Masses Movement of Nigeria,MMN,2002-12-03,De-registered 6-12-2012. Restored by Court Order 28-06-2016
48,Mega Party of Nigeria,MPN,2010-08-03,"Earlier registered as MPPP on 03 August March, 2010"
49,Modern Democratic Party,MDP,2017-12-14,
50,Movement for the Restoration and Defence of Democracy,MRDD,2018-08-14,De-registered 0-12-2012. Restored by Court Judgment 28-06-2016
51,National Action Council,NAC,2002-12-03,De-registered 6-12-2012. Restored by Court Order 28-06-2016
52,National Conscience Party,NCP,2002-12-03,
53,National Democratic Liberty Party,NDLP,2010-08-03,De-registered in December 2012. 28-06-2016
54,National Interest Party,NIP,2017-12-14,
55,National Rescue Movement,NRM,2017-12-14,
56,National Unity Party,NUP,2006-08-24,De-registered in December 2012; Restored by Court Judgment 28-06-2016
57,New Generation Party of Nigeria,NGP,2017-06-07,
58,New Nigeria People's Party,NNPP,2002-12-03,
59,New Progressive Movement,NPM,2017-12-14,
60,Nigeria Community Movement Party,NCMP,2018-08-14,
61,Nigeria Democratic Congress Party,NDCP,2017-12-14,
62,Nigeria Elements Progressive Party,NEPP,2006-07-27,De-registered in December 2012; Restored by Court Judgment 28-06-2016
63,Nigeria for Democracy,NFD,2018-08-14,
64,Nigeria People's Congress,NPC,2002-12-03,Restored by Court Judgment
65,People for Democratic Change,PDC,2009-07-16,
66,People's Alliance for National Development and Liberty,PANDEL,,
67,Peoples Coalition Party,PCP,2018-08-14,
68,Peoples Democratic Movement,PDM,2013-08-15,
69,Peoples Democratic Party,PDP,1998-12-21,
70,Peoples Party of Nigeria,PPN,2010-08-03,
71,Peoples Progressive Party,PPP,2006-10-26,De-registered in December 2012. Restored by Court Judgment17-12-2015
72,Peoples Redemption Party,PRP,2002-12-03,De-registered 6-12-2012. Restored by Court Order 17-12-2015
73,People's Trust,PT,2017-12-14,
74,Progressive Peoples Alliance,PPA,2006-05-18,
75,Providence People's Congress,PPC,2017-12-14,
76,Re-Build Nigeria Party,RBNP,2017-12-14,
77,Reform and Advancement Party,RAP,2018-08-14,
78,Restoration Party of Nigeria,RP,2017-12-14,
79,Save Nigeria Congress,SNC,2018-08-14,
80,Social Democratic Party,SDP,2010-08-30,Earlier registered as SDMP 30th August 2010. Changed Name to Social Democratic Party 22-04-2013
81,Socialist Party of Nigeria,SPN,2017-11-28,Registered by Order of Court
82,Sustainable National Party,SNP,2017-12-14,
83,United Democratic Party,UDP,2002-12-11,
84,United Patriots,UP,2018-08-14,
85,United People's Congress,UPC,2018-08-14,
86,United Progressive Party,UPP,2012-10-02,
87,Unity Party of Nigeria,UPN,2014-04-17,
88,We the People Nigeria,WTPN,2018-08-14,
89,YES Electorates Solidarity,YES,2018-08-14,
90,Young Democratic Party,YDP,2015-12-08,
91,Young Progressive Party,YPP,2017-06-07,
92,Youth Party,YP,2018-08-14,
93,Zenith Labour Party,ZLP,2018-08-14,
